32.2316840 -110.9095344	06/02/2010	sus	1006020273
32.2316840 -110.9095344	06/03/2010	sus	1006030665
32.2316840 -110.9095344	06/07/2010	dru	1006070702
32.2316840 -110.9095344	06/08/2010	ass	1006080150
32.2316840 -110.9095344	06/24/2010	sus	1006240261
32.2316840 -110.9095344	06/28/2010	dis	1006280709
32.2316857 -110.9663917	06/16/2010	sus	1006160472
32.2316866 -110.9594753	05/28/2010	dui	1005280088
32.2316866 -110.9594753	05/28/2010	van	1005280107
32.2316866 -110.9594753	06/12/2010	dui	1006120094
32.2316866 -110.9594753	06/20/2010	sus	1006200143
32.2316866 -110.9594753	06/21/2010	dis	1006210491
32.2316866 -110.9594753	06/26/2010	dis	1006260426
32.2316870 -110.9610273	05/24/2010	sus	1005240743
32.2317036 -110.9610427	05/26/2010	sus	1005260528
32.2317551 -110.9380725	05/24/2010	sus	1005240820
32.2317561 -110.7897070	05/22/2010	wea	1005220123
32.2317885 -110.9424477	06/23/2010	sus	1006230102
32.2318051 -110.9353532	05/24/2010	sus	1005240509
32.2318490 -110.9310845	06/07/2010	bur	1006070242
32.2318886 -110.9267316	06/03/2010	sus	1006030305
32.2319398 -110.8903057	06/26/2010	bur	1006260427
32.2319459 -110.8924360	06/16/2010	ass	1006160622
32.2319530 -110.8924127	06/02/2010	dis	1006020690
32.2322772 -110.8268786	06/17/2010	sus	1006170380
32.2323298 -110.9880286	06/03/2010	van	1006030541
32.2324915 -110.9182058	05/24/2010	dis	1005240846
32.2325078 -110.9182280	05/29/2010	sus	1005290434
32.2325078 -110.9182280	06/22/2010	sus	1006220126
32.2325106 -110.9160128	05/25/2010	van	1005250650
32.2325106 -110.9160128	05/25/2010	veh	1005250048
32.2325106 -110.9160128	06/03/2010	ass	1006030786
32.2325106 -110.9160128	06/07/2010	ass	1006070798
32.2325106 -110.9160128	06/07/2010	the	1006070654
32.2325106 -110.9160128	06/13/2010	sus	1006130549
32.2325106 -110.9160128	06/19/2010	sus	1006190648
32.2325106 -110.9160128	06/26/2010	ass	1006260672
32.2325106 -110.9160128	06/26/2010	dis	1006260428
32.2325106 -110.9160128	06/27/2010	ass	1006270236
32.2325201 -110.8775868	05/25/2010	sus	1005250547
32.2325267 -110.9160289	06/21/2010	sus	1006210477
32.2325307 -110.8882672	05/24/2010	sus	1005240746
32.2325307 -110.8882672	06/24/2010	ass	1006240693
32.2325364 -110.8753955	06/20/2010	dui	1006200083
32.2325371 -110.8861203	05/30/2010	van	1005300141
32.2325384 -110.9132326	05/26/2010	the	1005260518
32.2325384 -110.9132326	06/26/2010	sus	1006260818
32.2325544 -110.9132682	05/22/2010	ass	1005220846
32.2325600 -110.9011574	05/22/2010	sus	1005220158
32.2325600 -110.9011574	05/23/2010	sus	1005230373
32.2325842 -110.8990437	06/19/2010	van	1006190863
32.2325842 -110.8990437	06/26/2010	bur	1006260253
32.2325945 -110.8968835	05/22/2010	dis	1005220210
32.2325945 -110.8968835	05/27/2010	ass	1005270441
32.2325945 -110.8968835	05/28/2010	sus	1005280860
32.2325946 -110.9011447	06/13/2010	dui	1006120884
32.2325968 -110.8935616	06/08/2010	ass	1006080441
32.2326159 -110.9995089	06/03/2010	bur	1006030654
32.2326163 -110.9095463	05/31/2010	sus	1005310688
32.2326163 -110.9095463	06/19/2010	sus	1006190685
32.2326166 -110.8957902	06/02/2010	rob	1006020094
32.2327906 -110.8379402	05/28/2010	veh	1005280686
32.2328319 -110.9395664	06/05/2010	bur	1006050412
32.2328325 -110.9424721	05/26/2010	sus	1005260012
32.2329301 -110.9748254	06/08/2010	sus	1006080809
32.2329323 -110.9702434	06/17/2010	sus	1006170476
32.2329504 -110.9733070	05/27/2010	van	1005270100
32.2329530 -110.9259550	06/15/2010	sus	1006150380
32.2329621 -110.9702316	05/24/2010	veh	1005240114
32.2329662 -110.9640924	05/26/2010	van	1005260390
32.2329723 -110.9717687	06/07/2010	sus	1006060724
32.2329785 -110.9579740	05/31/2010	van	1005310081
32.2329863 -110.8238074	06/20/2010	sus	1006200080
32.2329926 -110.9656300	06/01/2010	sus	1006010126
32.2329926 -110.9656300	06/02/2010	sus	1006020619
32.2329926 -110.9656300	06/20/2010	dru	1006200401
32.2329966 -110.9899452	05/28/2010	bur	1005280262
32.2329966 -110.9899452	06/17/2010	the	1006170259
32.2329969 -110.9625518	06/26/2010	the	1006260261
32.2330100 -110.8237996	06/03/2010	dui	1006030873
32.2330208 -110.9717389	06/23/2010	ass	1006230626
32.2330375 -110.8087804	05/25/2010	sus	1005250412
32.2331252 -110.8578277	06/26/2010	veh	1006260226
32.2332354 -110.7982734	05/22/2010	sus	1005220686
32.2332850 -110.9808120	06/05/2010	dis	1006050456
32.2333690 -110.8472900	05/24/2010	the	1005240412
32.2333967 -110.8601028	05/27/2010	bur	1005270535
32.2334456 -110.8776109	06/26/2010	dis	1006260599
32.2334576 -111.0026936	05/27/2010	sus	1005270678
32.2335570 -110.8142480	05/22/2010	dui	1005221024
32.2335570 -110.8142480	05/28/2010	sus	1005280888
32.2335570 -110.8142480	06/02/2010	the	1006020509
32.2335570 -110.8142480	06/15/2010	sus	1006150501
32.2335670 -110.8161360	06/02/2010	sus	1006020816
32.2335670 -110.8161360	06/05/2010	sus	1006050870
32.2335670 -110.8161360	06/12/2010	sus	1006120790
32.2335670 -110.8161360	06/21/2010	sus	1006210126
32.2335939 -110.7932447	06/02/2010	sus	1006020111
32.2336227 -110.9972659	06/06/2010	ass	1006050877
32.2336408 -110.9922217	06/05/2010	veh	1006050489
32.2337085 -110.8216794	06/28/2010	ass	1006280647
32.2338306 -110.9438487	05/31/2010	bur	1005310324
32.2338365 -110.8067110	05/23/2010	ass	1005230298
32.2338365 -110.8067110	05/26/2010	dis	1005260590
32.2338365 -110.8067110	06/01/2010	the	1006010026
32.2338365 -110.8067110	06/20/2010	dis	1006200030
32.2338365 -110.8067110	06/28/2010	the	1006280460
32.2338555 -110.9395641	06/22/2010	the	1006220244
32.2338723 -110.9825697	06/08/2010	van	1006080493
32.2338723 -110.9825697	06/09/2010	ass	1006090456
32.2339019 -110.8411089	06/21/2010	dui	1006210039
32.2339084 -110.8408792	06/21/2010	sus	1006210469
32.2339810 -110.9112480	05/29/2010	sus	1005290799
32.2339810 -110.9112480	05/31/2010	sus	1005310236
32.2339810 -110.9112480	06/07/2010	sus	1006070126
32.2339882 -110.9881981	05/23/2010	sus	1005230092
32.2339882 -110.9881981	06/14/2010	bur	1006140512
32.2342217 -110.9733297	06/20/2010	sus	1006200611
32.2342495 -110.9251851	06/10/2010	sus	1006100302
32.2342495 -110.9251851	06/22/2010	the	1006220379
32.2342516 -110.9671810	06/12/2010	sus	1006120162
32.2342584 -110.9694924	05/28/2010	dui	1005280926
32.2342824 -110.9687176	06/01/2010	dru	1005310757
32.2342870 -110.9625571	06/14/2010	the	1006140256
32.2342870 -110.9625571	06/20/2010	bur	1006200360
32.2342960 -110.8619741	06/06/2010	bur	1006060477
32.2342960 -110.8619741	06/22/2010	the	1006220255
32.2342962 -110.9656349	06/09/2010	sus	1006090489
32.2342990 -110.9686943	06/27/2010	van	1006270423
32.2343167 -110.9594861	05/30/2010	dui	1005300128
32.2343173 -110.9181679	06/13/2010	sus	1006130347
32.2343173 -110.9181679	06/28/2010	ass	1006280474
32.2343425 -110.8709258	06/27/2010	sus	1006270758
32.2343447 -110.8797300	05/24/2010	van	1005240074
32.2343461 -110.8622941	06/01/2010	dis	1006010833
32.2343492 -110.9160707	05/26/2010	sus	1005260060
32.2343492 -110.9160707	05/29/2010	sus	1005290131
32.2343492 -110.9160707	05/29/2010	the	1005290327
32.2343492 -110.9160707	06/03/2010	the	1006030040
32.2343580 -110.8080980	05/31/2010	sus	1005310082
32.2343580 -110.8080980	06/02/2010	the	1006020086
32.2343580 -110.8080980	06/13/2010	ass	1006130225
32.2343580 -110.8080980	06/17/2010	the	1006170499
32.2343580 -110.8080980	06/20/2010	sex	1006200076
32.2343580 -110.8080980	06/24/2010	sus	1006240523
32.2343597 -110.8840090	05/27/2010	dis	1005270387
32.2343597 -110.8840090	05/30/2010	sus	1005300715
32.2343602 -110.9132456	05/29/2010	the	1005290292
32.2343602 -110.9132456	06/17/2010	dis	1006170099
32.2343602 -110.9132456	06/20/2010	van	1006200227
32.2343682 -110.8818540	05/27/2010	ass	1005270920
32.2343682 -110.8818540	05/27/2010	van	1005270289
32.2343682 -110.8818540	05/29/2010	dru	1005290267
32.2343682 -110.8818540	06/01/2010	ass	1006010781
32.2343682 -110.8818540	06/07/2010	ass	1006070165
32.2343682 -110.8818540	06/09/2010	dis	1006090238
32.2343682 -110.8818540	06/12/2010	dis	1006120807
32.2343682 -110.8818540	06/13/2010	ass	1006130273
32.2343703 -110.9095862	06/03/2010	sus	1006030309
32.2343765 -110.9132807	06/12/2010	ass	1006120405
32.2343765 -110.9132807	06/22/2010	sus	1006220330
32.2343827 -110.9633247	06/28/2010	bur	1006280172
32.2343855 -110.8840074	06/24/2010	the	1006240796
32.2343855 -110.8840074	06/27/2010	sus	1006270287
32.2343868 -110.9095947	06/14/2010	dui	1006140799
32.2343897 -110.9022625	06/24/2010	dru	1006240638
32.2343945 -110.9132617	06/28/2010	sus	1006280750
32.2343959 -110.9095712	06/16/2010	sex	1006150885
32.2344000 -110.8280590	05/31/2010	van	1005310146
32.2344000 -110.8280590	06/02/2010	bur	1006020370
32.2344000 -110.8280590	06/02/2010	sus	1006020631
32.2344000 -110.8280590	06/03/2010	dru	1006030789
32.2344000 -110.8280590	06/13/2010	sus	1006130243
32.2344000 -110.8280590	06/24/2010	ass	1006240317
32.2344000 -110.8280590	06/27/2010	sus	1006270008
32.2344018 -110.9011515	05/24/2010	the	1005240082
32.2344018 -110.9011515	06/09/2010	the	1006090510
32.2344026 -110.8818559	06/14/2010	veh	1006140514
32.2344143 -110.9000868	06/16/2010	sus	1006160701
32.2345080 -110.8300750	06/13/2010	the	1006130343
32.2345524 -110.8411066	05/30/2010	veh	1005300263
32.2345860 -110.9995110	06/13/2010	van	1006130304
32.2347139 -110.8567540	05/25/2010	rob	1005250276
32.2347139 -110.8567540	06/12/2010	dru	1006120244
32.2348769 -110.9424921	05/31/2010	van	1005310023
32.2348769 -110.9424921	06/10/2010	bur	1006100403
32.2348769 -110.9424921	06/12/2010	dis	1006120019
32.2348769 -110.9424921	06/15/2010	bur	1006150565
32.2348801 -110.9410194	06/09/2010	bur	1006090443
32.2348961 -110.9410345	06/19/2010	sus	1006190367
32.2349587 -110.9353281	06/07/2010	dru	1006070272
32.2350207 -110.8903179	06/28/2010	ass	1006280290
32.2350230 -110.8968790	05/28/2010	bur	1005280894
32.2350230 -110.8968790	06/02/2010	sus	1006020228
32.2350230 -110.8968790	06/02/2010	the	1006020200
32.2350480 -110.9709760	06/02/2010	dru	1006020292
32.2350480 -110.9709760	06/05/2010	dru	1006050694
32.2350480 -110.9709760	06/07/2010	dru	1006070188
32.2350480 -110.9709760	06/07/2010	dru	1006070628
32.2350480 -110.9709760	06/22/2010	dru	1006220229
32.2350590 -110.8948977	05/27/2010	sus	1005270445
32.2350590 -110.8948977	05/29/2010	dis	1005290212
32.2351410 -110.8430400	06/14/2010	sus	1006140130
32.2351410 -110.8430400	06/19/2010	dui	1006190159
32.2351410 -110.8430400	06/22/2010	sus	1006220462
32.2352744 -110.8882832	06/16/2010	veh	1006160275
32.2352911 -110.9095687	06/22/2010	the	1006220722
32.2353079 -110.9095887	06/16/2010	sus	1006160065
32.2353503 -110.8067081	05/22/2010	fra	1005220535
32.2353503 -110.8067081	06/14/2010	dis	1006140108
32.2353503 -110.8067081	06/23/2010	fra	1006230268
32.2353747 -110.8068414	06/22/2010	dis	1006220396
32.2353943 -110.7754455	06/24/2010	the	1006240128
32.2353955 -110.8106669	06/05/2010	van	1006050567
32.2353955 -110.8106669	06/08/2010	van	1006080767
32.2354152 -110.8130482	06/09/2010	the	1006090100
32.2354152 -110.8130482	06/22/2010	the	1006220226
32.2354152 -110.8130482	06/26/2010	sus	1006260743
32.2354152 -110.8130482	06/27/2010	sus	1006270496
32.2354258 -110.7812442	06/22/2010	sus	1006220425
32.2354279 -110.7897580	06/14/2010	ass	1006140505
32.2354279 -110.7897580	06/23/2010	sus	1006230376
32.2354321 -110.8259963	06/03/2010	the	1006030346
32.2354321 -110.8259963	06/13/2010	fra	1006130502
32.2354321 -110.8259963	06/23/2010	the	1006230367
32.2354338 -110.8195598	05/29/2010	bur	1005290446
32.2354338 -110.8195598	06/03/2010	sus	1006030824
32.2354338 -110.8195598	06/20/2010	ass	1006200142
32.2354338 -110.8195598	06/20/2010	ass	1006200160
32.2354338 -110.8195598	06/28/2010	dui	1006280090
32.2354338 -110.8195598	06/28/2010	sus	1006280065
32.2354338 -110.8195598	06/28/2010	van	1006280849
32.2354397 -110.8237175	05/22/2010	van	1005220028
32.2354397 -110.8237175	06/10/2010	dis	1006100340
32.2354406 -110.8341484	06/01/2010	dis	1006010096
32.2354406 -110.8341484	06/22/2010	the	1006220596
32.2354407 -110.8216031	05/23/2010	ass	1005230524
32.2354407 -110.8216031	05/29/2010	dis	1005290695
32.2354410 -110.8345672	06/01/2010	ass	1006010017
32.2354410 -110.8345672	06/12/2010	sus	1006120739
32.2354410 -110.8345672	06/19/2010	the	1006190378
32.2354410 -110.8345672	06/27/2010	sus	1006270738
32.2354410 -110.8345672	06/27/2010	sus	1006270773
32.2354465 -110.7975853	06/05/2010	dru	1006050555
32.2354465 -110.7975853	06/09/2010	sus	1006090032
32.2354465 -110.7975853	06/09/2010	van	1006090571
32.2354489 -110.8535511	06/08/2010	the	1006080052
32.2354540 -110.9402100	06/10/2010	ass	1006100474
32.2354542 -110.8408791	05/22/2010	sus	1005220404
32.2354542 -110.8408791	05/27/2010	fra	1005270571
32.2354542 -110.8408791	05/27/2010	the	1005270555
32.2354542 -110.8408791	05/28/2010	the	1005280542
32.2354542 -110.8408791	05/29/2010	ass	1005290554
32.2354542 -110.8408791	05/30/2010	the	1005300311
32.2354542 -110.8408791	05/31/2010	the	1005310589
32.2354542 -110.8408791	05/31/2010	the	1005310663
32.2354542 -110.8408791	06/01/2010	the	1006010431
32.2354542 -110.8408791	06/02/2010	the	1006020691
32.2354542 -110.8408791	06/05/2010	sus	1006050646
32.2354542 -110.8408791	06/05/2010	the	1006050477
32.2354542 -110.8408791	06/07/2010	the	1006070621
32.2354542 -110.8408791	06/08/2010	the	1006080379
32.2354542 -110.8408791	06/08/2010	the	1006080431
32.2354542 -110.8408791	06/09/2010	the	1006090496
32.2354542 -110.8408791	06/09/2010	the	1006090568
32.2354542 -110.8408791	06/10/2010	ass	1006100072
32.2354542 -110.8408791	06/13/2010	sus	1006130068
32.2354542 -110.8408791	06/13/2010	the	1006130390
32.2354542 -110.8408791	06/13/2010	the	1006130602
32.2354542 -110.8408791	06/17/2010	dru	1006170616
32.2354542 -110.8408791	06/19/2010	dui	1006190155
32.2354542 -110.8408791	06/20/2010	the	1006200283
32.2354542 -110.8408791	06/26/2010	the	1006260490
32.2354542 -110.8408791	06/28/2010	sus	1006280243
32.2354620 -110.9318400	06/28/2010	sex	1006280755
32.2354632 -110.8239204	06/17/2010	dui	1006170575
32.2354650 -110.7982837	06/27/2010	ars	1006270526
32.2354740 -110.8409088	05/27/2010	dru	1005270403
32.2354740 -110.8409088	05/30/2010	ass	1005300330
32.2354740 -110.8409088	06/13/2010	ass	1006130260
32.2354740 -110.8409088	06/15/2010	sus	1006150604
32.2354740 -110.8409088	06/20/2010	sus	1006200486
32.2354740 -110.8409088	06/27/2010	dui	1006270123
32.2354740 -110.8409088	06/28/2010	dru	1006280266
32.2355392 -111.0039991	05/28/2010	the	1005280952
32.2355392 -111.0039991	06/06/2010	sus	1006060770
32.2355392 -111.0039991	06/24/2010	dis	1006240784
32.2355392 -111.0039991	06/27/2010	dru	1006270033
32.2355580 -110.9246460	06/15/2010	sus	1006150847
32.2355580 -110.9246460	06/28/2010	sus	1006280429
32.2355580 -110.9246460	06/29/2010	fra	1006280510
32.2355643 -110.8106724	05/23/2010	ass	1005230343
32.2356240 -110.9264400	05/26/2010	dis	1005260381
32.2356240 -110.9264400	05/27/2010	the	1005270907
32.2356240 -110.9264400	06/12/2010	fra	1006120447
32.2356240 -110.9264400	06/13/2010	fra	1006130310
32.2356240 -110.9264400	06/20/2010	fra	1006200231
32.2356280 -110.9607650	06/14/2010	sus	1006140805
32.2356453 -110.9779131	05/31/2010	sus	1005310510
32.2356453 -110.9779131	06/03/2010	dru	1006030736
32.2356453 -110.9779131	06/09/2010	dis	1006090199
32.2356453 -110.9779131	06/15/2010	dru	1006150427
32.2356464 -110.9940789	05/27/2010	dru	1005270718
32.2356464 -110.9940789	06/12/2010	sus	1006120377
32.2356553 -110.9844573	05/28/2010	sus	1005280309
32.2356553 -110.9844573	05/29/2010	dru	1005290308
32.2356553 -110.9844573	05/29/2010	sus	1005290487
32.2356553 -110.9844573	05/30/2010	dui	1005300153
32.2356553 -110.9844573	06/27/2010	dui	1006270045
32.2356580 -110.8805170	05/30/2010	the	1005300459
32.2356710 -110.9623280	05/28/2010	sus	1005280694
32.2356710 -110.9623280	06/16/2010	sus	1006160446
32.2356950 -110.9433910	06/06/2010	sus	1006060197
32.2356950 -110.9433910	06/07/2010	the	1006070262
32.2356950 -110.9433910	06/08/2010	dru	1006080322
32.2356950 -110.9433910	06/23/2010	dis	1006230631
32.2356989 -110.8878750	06/07/2010	fra	1006070506
32.2356989 -110.8878750	06/13/2010	fra	1006130596
32.2357113 -110.9902734	06/19/2010	dui	1006190140
32.2357312 -110.8580286	05/22/2010	dru	1005220903
32.2357312 -110.8580286	06/09/2010	the	1006090201
32.2357312 -110.8580286	06/10/2010	sus	1006100018
32.2357312 -110.8580286	06/17/2010	dru	1006170791
32.2357616 -110.9927762	05/27/2010	dru	1005270731
32.2357854 -110.9929752	05/22/2010	ass	1005221012
32.2357854 -110.9929752	06/07/2010	van	1006070863
32.2357854 -110.9929752	06/21/2010	sus	1006210786
32.2357994 -110.9844894	06/03/2010	fra	1006030624
32.2358059 -110.9157780	04/01/2010	bur	1006020608
32.2358059 -110.9157780	05/23/2010	ass	1005230006
32.2358059 -110.9157780	05/25/2010	dis	1005250816
32.2358059 -110.9157780	06/01/2010	van	1006010218
32.2358059 -110.9157780	06/14/2010	dis	1006140274
32.2358059 -110.9157780	06/16/2010	van	1006160109
32.2358059 -110.9157780	06/22/2010	bur	1006220116
32.2358059 -110.9157780	06/22/2010	sus	1006220354
32.2358260 -110.8857100	05/24/2010	sus	1005240067
32.2358260 -110.8857100	05/24/2010	the	1005240304
32.2358260 -110.8857100	06/01/2010	the	1006010331
32.2358260 -110.8857100	06/21/2010	dis	1006210090
32.2358260 -110.8857100	06/21/2010	sus	1006210166
32.2358319 -110.9756397	06/28/2010	dis	1006280453
32.2358460 -110.7921020	06/05/2010	dui	1006050191
32.2358574 -110.9718118	06/05/2010	sus	1006050415
32.2358590 -110.9130630	05/31/2010	van	1005310377
32.2358681 -110.9748382	06/20/2010	sus	1006200625
32.2358978 -110.9702676	05/23/2010	ass	1005230475
32.2358978 -110.9702676	05/23/2010	sus	1005230663
32.2358978 -110.9702676	05/25/2010	rob	1005250004
32.2358978 -110.9702676	05/29/2010	ass	1005290676
32.2358978 -110.9702676	06/03/2010	dis	1006030568
32.2358978 -110.9702676	06/07/2010	sus	1006070537
32.2358978 -110.9702676	06/09/2010	sus	1006090374
32.2358978 -110.9702676	06/14/2010	dis	1006140708
32.2358978 -110.9702676	06/17/2010	sus	1006170754
32.2358985 -110.9523826	05/29/2010	dui	1005290088
32.2358985 -110.9523826	06/13/2010	dui	1006130162
32.2359170 -110.9687385	05/29/2010	dui	1005290041
32.2359176 -110.9702755	05/31/2010	dru	1005310629
32.2359208 -110.9694983	06/29/2010	dui	1006290009
32.2359243 -110.9656590	06/09/2010	sus	1006090467
32.2359254 -110.9467436	05/29/2010	rob	1005290336
32.2359254 -110.9467436	05/30/2010	dui	1005300118
32.2359254 -110.9467436	06/07/2010	fra	1006070195
32.2359254 -110.9467436	06/21/2010	dis	1006210315
32.2359256 -110.9481227	05/23/2010	dru	1005230129
32.2359256 -110.9481227	05/30/2010	dui	1005300083
32.2359306 -110.9702561	06/15/2010	sus	1006150822
32.2359306 -110.9702561	06/27/2010	rob	1006270298
32.2359366 -110.9579860	05/25/2010	sus	1005250094
32.2359366 -110.9579860	05/26/2010	the	1005260298
32.2359366 -110.9579860	05/31/2010	dru	1005310338
32.2359366 -110.9579860	06/12/2010	dis	1006120706
32.2359366 -110.9579860	06/15/2010	the	1006150135
32.2359366 -110.9579860	06/16/2010	ass	1006160025
32.2359366 -110.9579860	06/16/2010	fra	1006160299
32.2359366 -110.9579860	06/16/2010	sus	1006160022
32.2359366 -110.9579860	06/24/2010	dru	1006230819
32.2359429 -110.9281273	05/25/2010	the	1005250586
32.2359429 -110.9281273	06/08/2010	dis	1006080177
32.2359453 -110.9648672	06/06/2010	dui	1006060148
32.2359564 -110.9579920	05/22/2010	dui	1005220160
32.2359564 -110.9579920	06/12/2010	dui	1006120083
32.2359593 -111.0132806	06/05/2010	veh	1006050068
32.2359593 -111.0132806	06/27/2010	ass	1006270249
32.2359637 -110.9771540	06/05/2010	rap	1006050292
32.2359639 -110.9567809	06/02/2010	rob	1006020205
32.2359639 -110.9567809	06/13/2010	dui	1006130072
32.2359639 -110.9567809	06/13/2010	dui	1006130142
32.2359693 -111.0145554	05/22/2010	veh	1005220382
32.2359693 -111.0145554	05/27/2010	van	1005270510
32.2359693 -111.0145554	05/29/2010	dui	1005290842
32.2359693 -111.0145554	05/30/2010	van	1005300583
32.2359693 -111.0145554	05/30/2010	van	1005300705
32.2359693 -111.0145554	05/30/2010	van	1005300844
32.2359693 -111.0145554	05/31/2010	ass	1005310559
32.2359693 -111.0145554	05/31/2010	ass	1005310691
32.2359693 -111.0145554	06/09/2010	van	1006090121
32.2359693 -111.0145554	06/16/2010	the	1006160496
32.2359723 -110.9452348	06/08/2010	sus	1006080480
32.2359723 -110.9452348	06/26/2010	the	1006260125
32.2359833 -110.8601511	05/25/2010	the	1005250558
32.2359833 -110.8601511	06/08/2010	the	1006080670
32.2359833 -110.8601511	06/19/2010	dru	1006190349
32.2359833 -110.8601511	06/19/2010	the	1006190466
32.2359833 -110.8601511	06/24/2010	van	1006240309
32.2359895 -110.9338919	05/27/2010	fra	1005270383
32.2360025 -110.9610757	05/22/2010	dui	1005220164
32.2360025 -110.9610757	05/28/2010	dui	1005280095
32.2360025 -110.9610757	06/05/2010	dui	1006050118
32.2360150 -110.9425171	06/27/2010	dui	1006270197
32.2360542 -110.9733713	06/03/2010	bur	1006030231
32.2360677 -110.8666671	05/22/2010	dis	1005220094
32.2360677 -110.8666671	06/07/2010	ass	1006070554
32.2360760 -110.8688105	05/25/2010	rob	1005250846
32.2360760 -110.8688105	05/29/2010	bur	1005290825
32.2360760 -110.8688105	06/12/2010	sus	1006120082
32.2360760 -110.8688105	06/20/2010	van	1006200011
32.2360811 -110.8730820	06/21/2010	dis	1006210677
32.2360868 -110.9176260	06/07/2010	bur	1006070149
32.2360878 -110.8666887	05/29/2010	sus	1005290726
32.2360878 -110.8666887	06/19/2010	dui	1006190098
32.2360878 -110.8666887	06/22/2010	dui	1006220055
32.2360894 -110.8753984	06/21/2010	the	1006210174
32.2360958 -110.8776213	05/24/2010	the	1005240379
32.2360958 -110.8776213	06/02/2010	sus	1006020525
32.2360958 -110.8776213	06/22/2010	sus	1006220752
32.2361017 -110.9075526	05/24/2010	the	1005240202
32.2361017 -110.9075526	05/28/2010	ass	1005280837
32.2361017 -110.9075526	06/12/2010	bur	1006120492
32.2361017 -110.9075526	06/28/2010	the	1006280751
32.2361060 -110.8554090	05/22/2010	sus	1005220972
32.2361060 -110.8554090	06/21/2010	dru	1006210282
32.2361085 -110.9011627	06/15/2010	dru	1006150701
32.2361085 -110.9011627	06/27/2010	dru	1006270137
32.2361131 -110.8840201	05/22/2010	the	1005220027
32.2361131 -110.8840201	05/26/2010	sus	1005260359
32.2361131 -110.8840201	05/27/2010	van	1005270255
32.2361131 -110.8840201	06/02/2010	dru	1006020033
32.2361131 -110.8840201	06/02/2010	veh	1006020044
32.2361131 -110.8840201	06/03/2010	sus	1006030076
32.2361131 -110.8840201	06/28/2010	dru	1006280004
32.2361131 -110.8840201	06/28/2010	sus	1006280560
32.2361148 -110.9594800	05/24/2010	veh	1005240538
32.2361155 -110.9032862	06/13/2010	van	1006130204
32.2361162 -110.9161133	06/02/2010	dui	1006020045
32.2361185 -110.9095782	05/25/2010	the	1005250492
32.2361185 -110.9095782	05/30/2010	sus	1005300677
32.2361185 -110.9095782	06/17/2010	ass	1006170240
32.2361185 -110.9095782	06/19/2010	sus	1006190470
32.2361185 -110.9095782	06/28/2010	sus	1006280207
32.2361206 -110.9118442	05/22/2010	sus	1005220688
32.2361206 -110.9118442	05/23/2010	ass	1005230682
32.2361206 -110.9118442	05/23/2010	dis	1005230428
32.2361206 -110.9118442	05/30/2010	sus	1005300050
32.2361206 -110.9118442	06/02/2010	fra	1006020686
32.2361206 -110.9118442	06/19/2010	the	1006190551
32.2361206 -110.9118442	06/20/2010	dis	1006200371
32.2361206 -110.9118442	06/20/2010	sus	1006200434
32.2361206 -110.9118442	06/23/2010	the	1006230574
32.2361305 -110.9098062	05/25/2010	dru	1005250126
32.2361305 -110.9098062	06/02/2010	dui	1006020035
32.2361305 -110.9098062	06/15/2010	sus	1006150555
32.2361305 -110.9098062	06/22/2010	sus	1006220439
32.2361305 -110.9098062	06/26/2010	dru	1006260248
32.2361305 -110.9098062	06/28/2010	dru	1006280047
32.2361330 -110.8840413	06/16/2010	wea	1006150873
32.2361330 -110.8840413	06/21/2010	ass	1006210551
32.2361374 -110.8949137	05/26/2010	ass	1005260272
32.2361374 -110.8949137	06/03/2010	ass	1006030597
32.2361374 -110.8949137	06/03/2010	the	1006030677
32.2361374 -110.8949137	06/14/2010	dis	1006140352
32.2361374 -110.8949137	06/19/2010	van	1006190575
32.2361393 -110.8925166	05/29/2010	sus	1005290736
32.2361393 -110.8925166	05/31/2010	the	1005310281
32.2361393 -110.8925166	06/01/2010	sus	1006010808
32.2361393 -110.8925166	06/10/2010	fra	1006100286
32.2361393 -110.8925166	06/12/2010	dis	1006120112
32.2361393 -110.8925166	06/13/2010	ass	1006130508
32.2361393 -110.8925166	06/13/2010	sus	1006130107
32.2361393 -110.8925166	06/16/2010	dru	1006160098
32.2361393 -110.8925166	06/27/2010	the	1006260832
32.2361393 -110.8925166	06/27/2010	the	1006270501
32.2361399 -110.8502038	05/30/2010	dui	1005300027
32.2361414 -110.8990100	05/31/2010	van	1005310161
32.2361417 -110.9311038	06/05/2010	dru	1006050778
32.2361435 -110.9567573	06/03/2010	sus	1006030574
32.2361779 -110.9438361	05/29/2010	dui	1005290110
32.2361779 -110.9438361	05/30/2010	ass	1005300558
32.2361779 -110.9438361	06/15/2010	sus	1006150773
32.2361779 -110.9438361	06/21/2010	dru	1006210489
32.2361779 -110.9438361	06/28/2010	ass	1006280475
32.2361829 -110.8601466	06/26/2010	rob	1006260006
32.2361990 -110.8145350	05/22/2010	dru	1005220997
32.2362055 -110.9366518	05/29/2010	bur	1005290660
32.2362511 -110.9224982	05/29/2010	dui	1005290082
32.2362562 -110.8797624	06/09/2010	dui	1006090803
32.2362614 -110.8755784	05/30/2010	ass	1005290879
32.2362614 -110.8755784	06/22/2010	dui	1006220080
32.2362690 -110.9032946	06/16/2010	dru	1006160026
32.2362716 -110.8819063	06/19/2010	dui	1006190136
32.2362751 -110.8883256	05/26/2010	sus	1005260024
32.2362826 -110.9011744	05/23/2010	dru	1005230154
